,Cleaned Tweets,Classement,Predicition_LR
2287,il a tout à fait raison    ils viennent  be travail pas ne font rien  on les paie plus qu un mec qui creve en usine  après ils vienne bosser au black partout pour une bouchée de pain et la france ce retrouve chômeur car nous coutont sois disant trop cher pour le pays inadmissible,0,1
2289,genre la secu   ou la sncf  les congés payées  repousser les nazi faire de l education populaire des masses  combattre la borugeoisie et un systeme qui aujourd hui encore fait 20 millions de mort pas ans que des truc qui beneficie a l urrs xdd,0,1
2299,tu évites d invoquer hitler ou un autre cinglé dans le genre et tout ira bien   ,0,1
2305,j aime trop le military lolita mais j ai peur de me faire traiter de nazi si j en porte ton psy il va nous voir arrivey en mode fancy   il va faire  ok pas besoin de rdv elle est folle   ,0,1
2307, fidele elle a dit  c est qui ce negro     ,0,1
2308,qui a parlé d hitler  ,0,1
2311,le saviez vous   dans les années 20 30  plus de la moitié des médecins avaient rejoint le parti nazi,0,1
2313,eh g vrm envie de pleurer  jss la je crève de faim et ma mère a cuisiné tout ce que je mange pas,0,1
2316,ses sap militaires là je crève,0,1
2319,la maif veut me virer parce que je crève trop  ,0,1
2327, officiel c est vrai que les saluts nazi c est un détail  les chants facho  boulogne etc  on n a jamais eu une tribune complète de facho nazi,0,1
2329,bien sur balancer deux trois  plutot hitler que le front populaire  ça aidé pour rentrer chez les fasciste a l epoque,0,1
2332,bravo  officiel  lui je suis la même malade à crevé bravo               ,0,1
2338,yen a marre des crève la dalle cbon    ,0,1
2341,alors non  la seconde c est la victoire de stalingrad couplé à l opération husky qui détruit complètement l appareil militaire et le fait qu hitler se prenait pour frédérique ii ,0,1
2350,y a que marcel qui me fume negro 60k minimum,0,1
2352, lycée de connards sauf mon crush prcq ce dieu putain je crève pour lui,0,1
2358,tout comme ils comprennent la logique communiste en chine  la propagande en corée du nord ou tout comme ils répétaient sagement la doctrine nazi  ça s appel des enfants et ce que vous faites se nomme de la propagande  pas de quoi s en vanter ,0,1
2361,un peu triste d être rentrée crevé et mettre endormi   franchement des que je m endors je me sens trop mal au réveil   j ai tellement de choses à faire et que je souhaite faire ça me rend triste et démunis mtn,0,1
2362,6  juillet 1945   conférence de potsdam   conférence organisée par trois des puissances alliées victorieuses de la seconde guerre mondiale pour fixer le sort des nations ennemies  avec truman et churchill puis avec truman et clément attlee  1945   victoire sur le reich nazi ,0,1
2363,  lfc   crève,0,1
2368,bon bah j ai pas le covid encore heureux  j ai juste la crève quoi mdr,0,1
2385,en ce moment sur lfm  crève cœur mauvais œil et toujours le morning sur lfm de 07h à 10h du lundi au vendredi  le week end club live avec adrien l et le  magsport avec loïc colombié mauvais œil   crève cœur,0,1
2386, l insistance ds neoliberaux pr leur technologie totalitaire   ils ont besoin q vous vous posiez vous mm un bracelet électronique verrouillable à distance  linky   ils refusent d payer 670    l fournisseur bride lr compteur à distance en répression,0,1
2406, lafont  thomas surtout lâche rien  et crève dans tes pets    ,0,1
2409,t jne reubeu alors,0,1
2410,crève,0,1
2415,crève mon reuf,0,1
2419,le gp de monaco le plus crevé coeur de michael  en tête ce jour là  cavalier seul avec 50 sec d avance et puis survint ce bris de suspension lié à un échappement cassé  abandon,0,1
2421, bauhaus en vous intéressant uniquement à la majorité qui ne verse pas dans la violence  vous oubliez comment prévenir et contenir la minorité violente qui peut émerger  avec des syllogismes aussi légers  on en arrive au  marche ou crève  hélas  et ça ne règle rien ,0,1
2423,ah bah j comprends tu demandes rien à personne tu vis juste ta vie trql et ont vient te faire ca    l être humain c est vraiment une sale race,0,1
2433,tuer hitler est un peu trop tard  je suis triste de savoir qu il ne soit pas à mon école  dimitri le bombardier ,0,1
2434, snow crevé,0,1
2436,smoke parce que je suis nazi ,0,1
2442,merci pour vos paroles  mais je suis extrêmement déçu e des propos de jamais je n aurai cru entendre de tels mots dans sa bouche ça me crève à en pleurer             tpmp,0,1
2444, redpill pourquoi une bio d hitler sortie de nulle part  ,0,1
2446, theodule qu elle le renverse et qu il tombe et qu il crève et que la pie lui picore les yeux   par ex,0,1
2452,the office qu est ce que c est drôle ptn 1er episode le gars imite hitler,0,1
2456,normalement on met lui président de la république au moins on rigole avant de crevé ,0,1
2461,je crève,0,1
2463,magnifique femme  maman  résistante  française    d origine nègre de saint louis états unis   ,0,1
2465,non mais c est pas parce qu ils sont en situation irrégulière qu on a tout les sur eux   sur leur biens   et de faire l usage des pire methode de nazi   dégueulasses et inhumaine  la dignité et l honneur devrais encore avoir leur place dans le cœur des homme ,0,1
2466, samoura soit sage mon frère il faut avoir de contrôle ds tes langages ,0,1
2468,je crève hahahahaha,0,1
2472,je crève de rire,0,1
2475,si je m habille pas en noir y a moyen j crève,0,1
2476, granola sauf que le socialisme actuel en france n a pas du tout les mêmes valeurs que le socialisme ouvrier antisémite qui a élu hitler dans un contexte économique dur  honteux de la seconde guerre mondiale ,0,1
2477,hitler était lui aussi  intelligent       on peut savoir sans être intelligent  mais on ne peut être intelligent sans savoir   z devrait en prendre de la graine  être un intellectuel  être un écrivain  un polémiste ne veut absolument pas dire être intelligent,0,1
2480,la vérité crève l écran vous ne pourrez plus le faire très longtemps  cnews,0,1
2482, granola oui mais forcément je ne fais absolument pas la propagande du communisme  pas du tout et certainement pas  mais vous parliez de la gauche comme quoi elle serait responsable de l élection d hitler  c est trop grave de dire ça  vous parliez de la gauche en général,0,1
2495, granola la gauche que l on connait en france aujourd hui n a rien à voir avec le parti national socialiste qui a élu hitler  comment pouvez vous les comparer   ce ne sont aps les gens de gauche que l on a en france aujourd hui qui auraient voté hitler    ,0,1
2496,j attends  pblv je vais peut être pas faire de coms car crevé mais je vais voir l épisode de ce soir c est le principal,0,1
2500,j crève de faim ,0,1
2512,je m en remets à son jugement  si j avais raison qu il me bénisse  si j ai eu tort qu il me pardonne car j aurais fait du mieux que j ai pû  saline  hitler  castro  et tant d autre étaient de gauche  la bonne volonté n est ni de gauche  ni de droite,0,1
2515, granola sauf qu hitler présentait clairement son programme comme antimarxiste et antisémite  ceux qui l ont élu étaient daccord avec ces valeurs  vous mettez la c26870faute sur la gauche que l on connait nous  qui n a rien à voir avec la gauche allemande à l époque  ne mélangez pas tout svp,0,1
2516,il en va de meme que de comparer ez a adolf hitler  rendez vous compte de vos paroles ,0,1
2518,je suis café  je suis citron  je suis fil  je suis fil   j aime faire l art de la guerre au précipice      j ai fait la vrai guerre et d ailleurs  j ai aussi tué hitler  après la guerre  je mourru  cela fut la cause d un contrat signé à la fin du 1er big bang   blackpanther,0,1
2520,ce n est pas mulsulman mais païen  en islam  par ailleurs  interdit toute forme de représentation et d adoration d objets  la khamsa  main de fatma ou le 5  est une sorte d amulette contre le mauvais œil    on est plutôt loin de la religion du coup,0,1
2526,vous faites des confusions  patriotisme et racisme n ont rien à voir  un exemple puisqu on évoque vichy  c est qu il était impossible d être pro nazi sans être de facto un traitre à la nation  hitler avait clairement dit dans mk qu il voulait démanteler la fr qu il exécrait ,0,1
2529,même hitler n avait pas autant la haine contre les juifs que lui avec les musulmans et je suis très sérieux  au moins autant de haine ,0,1
2534,il n y a rien de drôle   à part que vous dites que la race blanche est meilleure  ce qui est similaire aux discours d hitler,0,1
2540,hahaha j avais pas suivis  j ai pris ma semaine de congés la même semaine que rayou part en vacances là   j ai pas du tout envie de crevé,0,1
2541,hervé kempf     il est vital de sortir du capitalisme et de passer à une autre phase de l histoire    que crève le capitalisme   ce sera lui ou nous  via,0,1
2550,au final on crève tous,0,1
2555, k cher  fr le milieu est surtout crevé  pour moi le prochain match faudra à tout prix faire des changements au milieu pour pas être qu on se fasse bouffer au milieu par l atletico,0,1
2558,le top spotify que j oublierai jamais c était un mec qui écoutait les discours d hitler,0,1
2560,un rabbin dénonce les juifs et explique hitler  les khasars    lbry via,0,1
2569,faux  hitler n a jamais été élu  il a perdu les élections de novembre 1932  c est une magouille de couloir qui l a amené à la chancellerie  revisez votre histoire,0,1
2570,ptn on a le temps de crevé avant d avoir un rdv avec le médecin  depuis hier j ai salement mal au ventre j avais peur d avoir l appendicite le seul rdv possible est dans 15jours ,0,1
2571,c est le problème de notre chère sécu qui coûte une fortune et qui bride les hausse de salaires,0,1
2572,je vais prendre une douche à la place de vouloir crevé,0,1
2579, silver pas vraiment  c était son co fondateur roehm qui l était  hitler l a liquidé lors de la nuit des longs couteaux  parce que trop bolcho   ton petain des aurès t as raconté n importe quoi encore  ,0,1
2595,tu as fait quelle etude dada    tu ignores le debarquement de normandie et progression de l armée rouge russe pour combattre l allemagne nazi  pourtant mm 1 un d4 maitrise cettz histoire mieux   ,0,1
2597,sale con de merde   t es un pouilleux   j espère tu crève   gros tas,0,1
2601,nouvel épisode de  dans la cage  avec  cote merci à michael dufort qui a accepté de partager ses états d âme à la suite de sa défaite crève coeur d il y a 10 jours  on met aussi la table pour l  ufc font aldo ,0,1
2602,en conclusion   je suis l équivalent de hitler,0,1
2603,chevelure de négro  ça fait mal à traiter  ça fait du bien à apprécier   hair  africa,0,1
2610, 340 le problème c est germain pour moi et ça crève les yeux mtn,0,1
2614,a ce rythme  on ne pourra plus jouer pagodes de debussy ou autres œuvres orientalistes  il nous restera les œuvres de wagner  on l a tellement taxé  injustement  de nazi qu il ne risque plus rien lui   casse noisette  jugé raciste     ,0,1
2624, j17 et ce z va     sérieusement  je ne suis pas fan de notre président  mais heureusement que c est lui qui gère notre pays  z conduirait notre pays à la ruine et au déshonneur    n oublions jamais  qu hitler est arrivé par les urnes   ,0,1
2627,non  ce n est peut   être pas le patriarcat blanc  jaune  noir  beur     mais une chose est sûre  ce sont des gros con ne s  oui  parce que certaines femmes font comme les mecs maintenant ,0,1
2631,euh  co c est normal d entendre en toute tranquillité   on m a transformé en nègre     plusieurs fois le mot est cité   puis une pub sur un dépistage du cancer de l utérus  c est moyen comme ciblage    keeku  negre  publicite,0,1
2637,l argument de certains et pas que pour les violences c est   presemption innocence car il a pas eté jugé   oui oui tkl hitler a ravagé la moitié de leurope mais il a pas eté juger du coup il est innocent       alalala courage à cette femme,0,1
2653,je dis ça je dis rien    ,0,1
2655,  zarziis on crève à deux  ,0,1
2660,la moindre des choses lorsque la pravda fait référence au titre d un ouvrage c est de citer son auteur julien benda philosophe antifaciste des années 30  livre paru dans le contexte de l avènement du parti nazi faire une comparaison avec aujourd hui est un non sens  ,0,1
2661,et encore  vu comment ils ont géré merah ,0,1
2674, storm par contre dire que je suis un nazi car je suis de droite ça montre que vous etes des enfants,0,1
2675, samoura n imitez rien ni personne un lion qui copie un lion devient un singe,0,1
2679,les témoins qui l ont entendue appeler à l aide  les marques de coups  les cheveux et le sang retrouvé dans l appartement   vraiment c est pas assez pour toi   vraiment c est flou   mais qu est ce qu il faut  alors   faut qu elle crève pour que ce soit assez clair  ,0,1
2681,hé y a mon pneu arrière droit qui est crevé    ,0,1
2696,oui   j ai fait de mon mieux pour doper le moral en salle des profs chez moi  mais oui  tout le monde est crevé   ,0,1
2703, france pour fêter ça je m offre le ryzen7 5800x pour remplacé mon 3600 qui a mon sens bride ma 6700xt en 1080p,0,1
2704, 1996 g sous entendrais tu que si ils avaient des couilles ils iraient au pakistan ramener l ordre    c est très facho et nazi comme propos ,0,1
2717,je crève pour les talons que j ai vu je vais craquer encore ptn,0,1
2719,de quel droit elle nous assène des ordres   hitler est mort     la france doit se lever et montrer que nous sommes une nation de combattants  de résistants     sans quoi nous serons réduit en esclavage    ,0,1
2721,les nazi ponies là c est trop bizarre,0,1
2725,tu sais que tu as dans les mains un jeu de  7familles des années 40 quand tu joues avec la famille bamboula         trouvé dans le grenier de la famille ,0,1
2743,je crève,0,1
2746,moi non plus putain  c est genre t es jeune donc jamais t es le droit d être crevé quoi,0,1
2755, philippot twitter me bride   mais merci  ,0,1
2758, ducros  bonheur  sapiens j ai bien dit révisionniste  et non fait une allusion quelconque à hitler et aux nazis   merci donc de ne pas inventer des procès pour tenter de noyer le poisson en inversant la charge  et quelle sont tes compétences pour juger du niveau de renversement de la révolution us  ,0,1
2761,d  hitler à   toujours ce délicieux goût de cravache allemande   ,0,1
2765,non noich   chinois  péjorativement  donc elle parle des asiat,0,1
2770,toujours pas de vaccin  juste un vaccin qui ne marche pas pour juste une grippe de 2019 qui n a pas été testé et donc qui ne marche pas et ils sont tous fixés à faire un vaccin sur le variant de cette grippe 2019 qui n est qu un rhume une crève et si ils y arrivent,0,1
2771,rassure toi comme tu peux   faire l autruche a juste permis à hitler de defoncer des culs   il en rigole encore,0,1
2780,faut arrêter de toujours chercher le mal  ça choque plus une mauvaise blague qu un salut nazi       ça devient trop lourd  tu peux plus rien dire sans que ce soit mal interprété ou mis hors contexte  faut savoir faire la différence,0,1
2781,ils n attendent que ça qu on prennent les armes pour nous enfermer dans des camps et durcir encore la dictature la grande question philosophique c est à partir de quand un juif qui tue un nazi est il légitime    la poule ou l œuf   covid1984,0,1
2782,coté français a par jaures qui a etait assassiner t avais pas grand monde anti guerre pareil en allemagne sauf un tout petit groupe qui deviendras le parti communiste allemand   celui qui fera tellement peur que toute la bourgeoisie fiancera hitler meme en france ,0,1
2791,après c est normal qu on vous bride un peu vous savez pas parlez ni vous tenir les pizzaïolo,0,1
2801,ok j ai défendu manel maintenant je dois faire la vaisselle alors que je suis crevé et que mon papa veut me frapper,0,1
2803,j frai jamais de trêve et tant pis si j en crève,0,1
2806,18h17 c est le moment parfait pour que les clients achètent à manger pendant que je crève la dalle,0,1
2810,ptn ya des gens ils sont tellement con le seul faites d avoir leur présence à côté de toi te bride intellectuellement,0,1
